Iteration,Learning Rate,Total Error,Number Correct
73948,0.246153846,21.74230547,19
73949,0.253846154,21.69897145,20
73950,0.246153846,21.73962627,20
73951,0.246153846,21.68682026,20
73952,0.246153846,21.68590336,20
73953,0.246153846,21.68320987,20
73954,0.246153846,21.68091704,20
73955,0.246153846,21.67890868,20
73956,0.246153846,21.6771286,20
73957,0.246153846,21.67556095,20
73958,0.246153846,21.67419774,20
73959,0.246153846,21.67303933,20
73960,0.246153846,21.67209133,20
73961,0.246153846,21.67136341,20
73962,0.246153846,21.67086823,20
73963,0.246153846,21.67062046,20
73964,0.246153846,21.67063581,20
73965,0.246153846,21.67093005,20
73966,0.246153846,21.67151805,19
73967,0.253846154,21.70779987,19
73968,0.253846154,21.76143032,19
73969,0.253846154,21.76843896,18
73970,0.261538462,21.84247227,18
73971,0.261538462,21.89016595,19
73972,0.253846154,21.84300748,19
73973,0.253846154,21.82387137,19
73974,0.253846154,21.83332715,19
73975,0.253846154,21.83961229,19
73976,0.253846154,21.84510286,19
73977,0.253846154,21.84999783,19
73978,0.253846154,21.85422291,19
73979,0.253846154,21.85785845,19
73980,0.253846154,21.86091051,19
73981,0.253846154,21.86340346,19
73982,0.253846154,21.86534819,19
73983,0.253846154,21.86675481,19
73984,0.253846154,21.86762876,19
73985,0.253846154,21.86797304,19
73986,0.253846154,21.86778834,19
73987,0.253846154,21.86707422,19
73988,0.253846154,21.86582996,19
73989,0.253846154,21.86405564,19
73990,0.253846154,21.86175307,19
73991,0.253846154,21.85892666,19
73992,0.253846154,21.85558407,19
73993,0.253846154,21.85173662,19
73994,0.253846154,21.84739954,19
73995,0.253846154,21.84259196,18
73996,0.261538462,21.88729101,18
73997,0.261538462,21.8938148,18
73998,0.261538462,21.89406892,18
73999,0.261538462,21.89179129,18
74000,0.261538462,21.88915896,18
74001,0.261538462,21.88558873,18
74002,0.261538462,21.88138092,18
74003,0.261538462,21.87650582,18
74004,0.261538462,21.87108065,18
74005,0.261538462,21.865182,18
74006,0.261538462,21.85891535,18
74007,0.261538462,21.85238401,18
74008,0.261538462,21.84569886,18
74009,0.261538462,21.83897028,18
74010,0.261538462,21.83230672,19
74011,0.253846154,21.77910926,20
74012,0.246153846,21.72741725,20
74013,0.246153846,21.6909911,20
74014,0.246153846,21.68132818,20
74015,0.246153846,21.67339069,20
74016,0.246153846,21.66967538,20
74017,0.246153846,21.67118916,20
74018,0.246153846,21.67967443,19
74019,0.253846154,21.68903909,20
74020,0.246153846,21.73495187,19
74021,0.253846154,21.72274608,19
74022,0.253846154,21.7450831,19
74023,0.253846154,21.7723135,19
74024,0.253846154,21.79647718,19
74025,0.253846154,21.82207686,19
74026,0.253846154,21.84667106,19
74027,0.253846154,21.86832601,19
74028,0.253846154,21.88562841,19
74029,0.253846154,21.89790974,19
74030,0.253846154,21.9051584,19
74031,0.253846154,21.90777841,19
74032,0.253846154,21.90637386,19
74033,0.253846154,21.90162113,19
74034,0.253846154,21.89420385,19
74035,0.253846154,21.88477414,19
74036,0.253846154,21.87392298,19
74037,0.253846154,21.86215809,19
74038,0.253846154,21.84989218,19
74039,0.253846154,21.83744217,19
74040,0.253846154,21.82503782,19
74041,0.253846154,21.81283621,19
74042,0.253846154,21.80093815,19
74043,0.253846154,21.78940398,19
74044,0.253846154,21.77826678,19
74045,0.253846154,21.76754274,19
74046,0.253846154,21.75723874,19
74047,0.253846154,21.74735775,19
74048,0.253846154,21.73790258,19
74049,0.253846154,21.72887875,19
74050,0.253846154,21.72029665,19
74051,0.253846154,21.71217332,19
74052,0.253846154,21.70453418,19
74053,0.253846154,21.69741457,19
74054,0.253846154,21.69086116,19
74055,0.253846154,21.6849332,19
74056,0.253846154,21.67970342,19
74057,0.253846154,21.67525818,20
74058,0.246153846,21.70386097,19
74059,0.253846154,21.66047184,20
74060,0.246153846,21.67586503,19
74061,0.253846154,21.64482959,20
74062,0.246153846,21.66754765,19
74063,0.253846154,21.63874843,20
74064,0.246153846,21.66146328,19
74065,0.253846154,21.63729451,20
74066,0.246153846,21.65860316,20
74067,0.246153846,21.62683349,20
74068,0.246153846,21.6200025,20
74069,0.246153846,21.61886889,20
74070,0.246153846,21.61766298,20
74071,0.246153846,21.61751377,21
74072,0.238461538,21.62090069,20
74073,0.246153846,21.59171419,20
74074,0.246153846,21.61378576,19
74075,0.253846154,21.65564124,18
74076,0.261538462,21.75558717,19
74077,0.253846154,21.74436631,19
74078,0.253846154,21.72582615,19
74079,0.253846154,21.73973169,19
74080,0.253846154,21.74969776,19
74081,0.253846154,21.75986743,19
74082,0.253846154,21.76930426,19
74083,0.253846154,21.77868321,19
74084,0.253846154,21.78783145,19
74085,0.253846154,21.79707614,19
74086,0.253846154,21.80643006,19
74087,0.253846154,21.81606214,19
74088,0.253846154,21.82601266,19
74089,0.253846154,21.83633989,19
74090,0.253846154,21.84703211,19
74091,0.253846154,21.85804231,19
74092,0.253846154,21.86926949,19
74093,0.253846154,21.88056758,18
74094,0.261538462,21.93563232,18
74095,0.261538462,21.96069003,18
74096,0.261538462,21.98047271,18
74097,0.261538462,21.99889997,18
74098,0.261538462,22.01622473,18
74099,0.261538462,22.03254604,18
74100,0.261538462,22.0476655,18
74101,0.261538462,22.06067525,18
74102,0.261538462,22.06920049,19
74103,0.253846154,22.05815654,19
74104,0.253846154,22.03468274,19
74105,0.253846154,22.00072923,20
74106,0.246153846,21.95351514,19
74107,0.253846154,21.91999171,19
74108,0.253846154,21.91207646,18
74109,0.261538462,21.92969545,18
74110,0.261538462,21.93957957,18
74111,0.261538462,21.95005388,18
74112,0.261538462,21.96260152,19
74113,0.253846154,21.95305747,19
74114,0.253846154,21.94890648,19
74115,0.253846154,21.94177051,19
74116,0.253846154,21.92620974,19
74117,0.253846154,21.91038402,18
74118,0.261538462,21.9253155,18
74119,0.261538462,21.93370981,19
74120,0.253846154,21.91517671,19
74121,0.253846154,21.9090258,18
74122,0.261538462,21.93034946,18
74123,0.261538462,21.93819242,19
74124,0.253846154,21.91570945,19
74125,0.253846154,21.90460334,18
74126,0.261538462,21.92259287,19
74127,0.253846154,21.90123533,19
74128,0.253846154,21.88409218,18
74129,0.261538462,21.90238672,18
74130,0.261538462,21.90921385,18
74131,0.261538462,21.91226378,18
74132,0.261538462,21.91757304,18
74133,0.261538462,21.92265604,19
74134,0.253846154,21.90043412,18
74135,0.261538462,21.90960222,18
74136,0.261538462,21.91046993,19
74137,0.253846154,21.87625115,17
74138,0.269230769,21.92232787,18
74139,0.261538462,21.89634119,18
74140,0.261538462,21.89269091,18
74141,0.261538462,21.89254145,18
74142,0.261538462,21.89139078,18
74143,0.261538462,21.8881916,18
74144,0.261538462,21.88318698,18
74145,0.261538462,21.877004,18
74146,0.261538462,21.87031518,18
74147,0.261538462,21.86361804,18
74148,0.261538462,21.85716139,18
74149,0.261538462,21.85100117,18
74150,0.261538462,21.84509672,18
74151,0.261538462,21.83937801,18
74152,0.261538462,21.83377133,18
74153,0.261538462,21.82820046,18
74154,0.261538462,21.82258108,18
74155,0.261538462,21.81681598,18
74156,0.261538462,21.81079304,18
74157,0.261538462,21.80438541,18
74158,0.261538462,21.79745403,18
74159,0.261538462,21.78985339,18
74160,0.261538462,21.78144248,18
74161,0.261538462,21.77210521,18
74162,0.261538462,21.76178719,19
74163,0.253846154,21.71813956,19
74164,0.253846154,21.6903063,19
74165,0.253846154,21.67482722,19
74166,0.253846154,21.66376656,20
74167,0.246153846,21.63350174,20
74168,0.246153846,21.64120103,20
74169,0.246153846,21.70584593,21
74170,0.238461538,21.89152486,21
74171,0.238461538,22.10537037,20
74172,0.246153846,22.18083243,20
74173,0.246153846,22.4550746,20
74174,0.246153846,22.70499559,19
74175,0.253846154,22.96083082,19
74176,0.253846154,22.87692066,20
74177,0.246153846,23.16918636,19
74178,0.253846154,22.78844321,18
74179,0.261538462,23.30389441,18
74180,0.261538462,22.69593908,20
74181,0.246153846,22.26876572,18
74182,0.261538462,22.45527726,18
74183,0.261538462,22.28557802,18
74184,0.261538462,22.31919013,18
74185,0.261538462,22.20845805,18
74186,0.261538462,22.14679278,18
74187,0.261538462,22.00720196,18
74188,0.261538462,21.78719696,19
74189,0.253846154,21.7509263,19
74190,0.253846154,21.72220227,19
74191,0.253846154,21.64824246,19
74192,0.253846154,21.59346827,19
74193,0.253846154,21.54347742,18
74194,0.261538462,21.5004114,18
74195,0.261538462,21.51464294,18
74196,0.261538462,21.51278988,19
74197,0.253846154,21.53973164,19
74198,0.253846154,21.53530468,19
74199,0.253846154,21.58258428,18
74200,0.261538462,21.61940594,18
74201,0.261538462,21.6972978,18
74202,0.261538462,21.76824913,18
74203,0.261538462,21.83568164,18
74204,0.261538462,21.88471679,18
74205,0.261538462,21.91209879,18
74206,0.261538462,21.92631009,18
74207,0.261538462,21.93584855,18
74208,0.261538462,21.94417651,18
74209,0.261538462,21.95177925,18
74210,0.261538462,21.95840278,18
74211,0.261538462,21.96380232,18
74212,0.261538462,21.96783132,18
74213,0.261538462,21.97041979,18
74214,0.261538462,21.97155709,18
74215,0.261538462,21.97128036,18
74216,0.261538462,21.96966462,18
74217,0.261538462,21.96681303,18
74218,0.261538462,21.96284694,18
74219,0.261538462,21.95789654,18
74220,0.261538462,21.95209292,18
74221,0.261538462,21.94556238,18
74222,0.261538462,21.93842297,18
74223,0.261538462,21.930783,18
74224,0.261538462,21.92274084,18
74225,0.261538462,21.9143854,18
74226,0.261538462,21.90579683,18
74227,0.261538462,21.89704712,18
74228,0.261538462,21.88820063,18
74229,0.261538462,21.87931435,18
74230,0.261538462,21.87043816,18
74231,0.261538462,21.86161494,18
74232,0.261538462,21.85288074,18
74233,0.261538462,21.844265,18
74234,0.261538462,21.83579083,18
74235,0.261538462,21.82747531,18
74236,0.261538462,21.81933001,19
74237,0.253846154,21.8271947,18
74238,0.261538462,21.79752885,19
74239,0.253846154,21.7682387,19
74240,0.253846154,21.77152962,19
74241,0.253846154,21.73834645,19
74242,0.253846154,21.72401044,19
74243,0.253846154,21.71494825,19
74244,0.253846154,21.70672968,19
74245,0.253846154,21.69911002,18
74246,0.261538462,21.69620546,18
74247,0.261538462,21.698604,18
74248,0.261538462,21.7099347,18
74249,0.261538462,21.71256131,18
74250,0.261538462,21.71172381,19
74251,0.253846154,21.70568346,19
74252,0.253846154,21.69571464,20
74253,0.246153846,21.65983269,19
74254,0.253846154,21.65188976,20
74255,0.246153846,21.61794706,19
74256,0.253846154,21.627001,20
74257,0.246153846,21.60304949,19
74258,0.253846154,21.61431322,20
74259,0.246153846,21.59301983,19
74260,0.253846154,21.60636257,20
74261,0.246153846,21.58732041,19
74262,0.253846154,21.60303008,20
74263,0.246153846,21.58679033,19
74264,0.253846154,21.60568737,20
74265,0.246153846,21.59328828,19
74266,0.253846154,21.6168375,19
74267,0.253846154,21.6373789,18
74268,0.261538462,21.69553406,19
74269,0.253846154,21.69490412,18
74270,0.261538462,21.75098391,18
74271,0.261538462,21.7981172,17
74272,0.269230769,21.90097829,17
74273,0.269230769,21.98146452,16
74274,0.276923077,22.13832079,16
74275,0.276923077,22.29267151,16
74276,0.276923077,22.46007464,17
74277,0.269230769,22.49485188,18
74278,0.261538462,22.46945834,18
74279,0.261538462,23.14324524,18
74280,0.261538462,24.02654138,19
74281,0.253846154,23.94467593,20
74282,0.246153846,22.92241861,18
74283,0.261538462,22.24592275,18
74284,0.261538462,22.32936814,18
74285,0.261538462,22.37883298,18
74286,0.261538462,22.52106348,18
74287,0.261538462,22.67349916,18
74288,0.261538462,22.68699144,18
74289,0.261538462,22.62574808,18
74290,0.261538462,22.48117616,19
74291,0.253846154,22.40662134,19
74292,0.253846154,22.46849318,19
74293,0.253846154,22.52917527,19
74294,0.253846154,22.52533852,19
74295,0.253846154,22.45684723,19
74296,0.253846154,22.46150007,19
74297,0.253846154,22.52756859,19
74298,0.253846154,22.58079577,19
74299,0.253846154,22.55599321,19
74300,0.253846154,22.53219864,19
74301,0.253846154,22.56930365,19
74302,0.253846154,22.62017559,19
74303,0.253846154,22.62640241,18
74304,0.261538462,22.63184893,17
74305,0.269230769,22.73226134,17
74306,0.269230769,22.81785725,17
74307,0.269230769,22.78244814,17
74308,0.269230769,22.71958978,17
74309,0.269230769,22.71673037,17
74310,0.269230769,22.77617008,17
74311,0.269230769,22.83025349,17
74312,0.269230769,22.81059619,17
74313,0.269230769,22.73748616,17
74314,0.269230769,22.69674491,17
74315,0.269230769,22.71929641,17
74316,0.269230769,22.75984232,17
74317,0.269230769,22.76652659,17
74318,0.269230769,22.73210217,17
74319,0.269230769,22.70418149,17
74320,0.269230769,22.71215814,17
74321,0.269230769,22.73322918,17
74322,0.269230769,22.74026229,17
74323,0.269230769,22.7302679,17
74324,0.269230769,22.72115688,17
74325,0.269230769,22.72501888,17
74326,0.269230769,22.735607,17
74327,0.269230769,22.74148708,17
74328,0.269230769,22.73870761,17
74329,0.269230769,22.73330813,17
74330,0.269230769,22.73341259,17
74331,0.269230769,22.73988326,17
74332,0.269230769,22.74670715,17
74333,0.269230769,22.74766873,17
74334,0.269230769,22.74257831,17
74335,0.269230769,22.73832145,17
74336,0.269230769,22.74165051,17
74337,0.269230769,22.75159562,17
74338,0.269230769,22.76016979,17
74339,0.269230769,22.75886115,17
74340,0.269230769,22.74792422,17
74341,0.269230769,22.74051862,17
74342,0.269230769,22.74945514,17
74343,0.269230769,22.77226776,17
74344,0.269230769,22.79204566,17
74345,0.269230769,22.78517073,17
74346,0.269230769,22.7467024,18
74347,0.261538462,22.71003666,18
74348,0.261538462,22.76772389,17
74349,0.269230769,22.88346735,17
74350,0.269230769,22.97403279,18
74351,0.261538462,22.71311272,19
74352,0.253846154,22.5985173,18
74353,0.261538462,22.78192387,17
74354,0.269230769,22.92936194,17
74355,0.269230769,22.88546801,18
74356,0.261538462,22.53763414,18
74357,0.261538462,22.70940884,18
74358,0.261538462,22.85108138,17
74359,0.269230769,22.88167352,17
74360,0.269230769,22.75354692,18
74361,0.261538462,22.58930705,18
74362,0.261538462,22.74920695,17
74363,0.269230769,22.93258273,17
74364,0.269230769,23.04976012,18
74365,0.261538462,22.72209323,19
74366,0.253846154,22.60301977,18
74367,0.261538462,22.79482014,17
74368,0.269230769,22.89237635,17
74369,0.269230769,22.78818753,18
74370,0.261538462,22.59839741,18
74371,0.261538462,22.74350535,17
74372,0.269230769,22.88379409,17
74373,0.269230769,22.91659639,17
74374,0.269230769,22.71277281,18
74375,0.261538462,22.63853736,18
74376,0.261538462,22.7792295,17
74377,0.269230769,22.90522127,17
74378,0.269230769,22.90631578,17
74379,0.269230769,22.69892176,18
74380,0.261538462,22.65905656,18
74381,0.261538462,22.78701282,17
74382,0.269230769,22.89159011,17
74383,0.269230769,22.86560867,17
74384,0.269230769,22.69612859,18
74385,0.261538462,22.67676059,17
74386,0.269230769,22.81694455,17
74387,0.269230769,22.8687559,17
74388,0.269230769,22.78627198,17
74389,0.269230769,22.7062766,17
74390,0.269230769,22.73085055,17
74391,0.269230769,22.78132447,17
74392,0.269230769,22.81086164,17
74393,0.269230769,22.80005422,17
74394,0.269230769,22.76417935,17
74395,0.269230769,22.74619811,17
74396,0.269230769,22.75581834,17
74397,0.269230769,22.77103488,17
74398,0.269230769,22.77456053,17
74399,0.269230769,22.76455972,17
74400,0.269230769,22.75226308,17
74401,0.269230769,22.74756915,17
74402,0.269230769,22.74890543,17
74403,0.269230769,22.74963451,17
74404,0.269230769,22.74641308,17
74405,0.269230769,22.74082161,17
74406,0.269230769,22.73598216,17
74407,0.269230769,22.73294411,17
74408,0.269230769,22.73058342,17
74409,0.269230769,22.72767278,17
74410,0.269230769,22.72408491,17
74411,0.269230769,22.72040838,17
74412,0.269230769,22.71706634,17
74413,0.269230769,22.71400427,17
74414,0.269230769,22.71098319,17
74415,0.269230769,22.70790294,17
74416,0.269230769,22.70483146,17
74417,0.269230769,22.70185926,17
74418,0.269230769,22.6990057,17
74419,0.269230769,22.69624037,17
74420,0.269230769,22.69353991,17
74421,0.269230769,22.69090734,17
74422,0.269230769,22.68835535,17
74423,0.269230769,22.68588847,17
74424,0.269230769,22.68350202,17
74425,0.269230769,22.68118982,17
74426,0.269230769,22.67894861,17
74427,0.269230769,22.67677684,17
74428,0.269230769,22.67467211,17
74429,0.269230769,22.67263053,17
74430,0.269230769,22.67064765,17
74431,0.269230769,22.6687193,17
74432,0.269230769,22.66684162,17
74433,0.269230769,22.66501077,17
74434,0.269230769,22.66322287,17
74435,0.269230769,22.66147409,17
74436,0.269230769,22.65976081,17
74437,0.269230769,22.6580797,17
74438,0.269230769,22.65642763,17
74439,0.269230769,22.65480175,17
74440,0.269230769,22.65319942,17
74441,0.269230769,22.65161827,17
74442,0.269230769,22.6500562,17
74443,0.269230769,22.64851132,17
74444,0.269230769,22.64698201,17
74445,0.269230769,22.64546681,17
74446,0.269230769,22.6439645,17
74447,0.269230769,22.64247398,17
74448,0.269230769,22.64099434,17
74449,0.269230769,22.63952479,17
74450,0.269230769,22.63806464,17
74451,0.269230769,22.63661331,17
74452,0.269230769,22.63517028,17
74453,0.269230769,22.63373511,17
74454,0.269230769,22.63230739,17
74455,0.269230769,22.63088677,17
74456,0.269230769,22.6294729,17
74457,0.269230769,22.62806547,17
74458,0.269230769,22.62666418,17
74459,0.269230769,22.62526873,17
74460,0.269230769,22.62387884,17
74461,0.269230769,22.62249423,17
74462,0.269230769,22.62111461,17
74463,0.269230769,22.6197397,17
74464,0.269230769,22.61836922,17
74465,0.269230769,22.6170029,17
74466,0.269230769,22.61564048,17
74467,0.269230769,22.61428168,17
74468,0.269230769,22.61292624,17
74469,0.269230769,22.61157393,17
74470,0.269230769,22.6102245,17
74471,0.269230769,22.60887774,17
74472,0.269230769,22.60753342,17
74473,0.269230769,22.60619136,17
74474,0.269230769,22.60485138,17
74475,0.269230769,22.60351331,17
74476,0.269230769,22.60217701,17
74477,0.269230769,22.60084235,17
74478,0.269230769,22.59950922,17
74479,0.269230769,22.59817754,17
74480,0.269230769,22.59684721,17
74481,0.269230769,22.59551819,17
74482,0.269230769,22.59419042,17
74483,0.269230769,22.59286389,17
74484,0.269230769,22.59153857,17
74485,0.269230769,22.59021446,17
74486,0.269230769,22.58889156,17
74487,0.269230769,22.58756991,17
74488,0.269230769,22.58624952,17
74489,0.269230769,22.58493044,17
74490,0.269230769,22.58361271,17
74491,0.269230769,22.58229637,17
74492,0.269230769,22.58098148,17
74493,0.269230769,22.5796681,17
