Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
86664,0.061538462,22.82623624,42,80.77%
86665,0.076923077,22.67320381,44,84.62%
86666,0.061538462,22.82602414,42,80.77%
86667,0.076923077,22.67301651,44,84.62%
86668,0.061538462,22.82581205,42,80.77%
86669,0.076923077,22.67282923,44,84.62%
86670,0.061538462,22.82559997,42,80.77%
86671,0.076923077,22.67264197,44,84.62%
86672,0.061538462,22.82538791,42,80.77%
86673,0.076923077,22.67245474,44,84.62%
86674,0.061538462,22.82517585,42,80.77%
86675,0.076923077,22.67226754,44,84.62%
86676,0.061538462,22.82496381,42,80.77%
86677,0.076923077,22.67208036,44,84.62%
86678,0.061538462,22.82475179,42,80.77%
86679,0.076923077,22.67189321,44,84.62%
86680,0.061538462,22.82453977,42,80.77%
86681,0.076923077,22.67170609,44,84.62%
86682,0.061538462,22.82432777,42,80.77%
86683,0.076923077,22.67151899,44,84.62%
86684,0.061538462,22.82411578,42,80.77%
86685,0.076923077,22.67133191,44,84.62%
86686,0.061538462,22.8239038,42,80.77%
86687,0.076923077,22.67114487,44,84.62%
86688,0.061538462,22.82369183,42,80.77%
86689,0.076923077,22.67095784,44,84.62%
86690,0.061538462,22.82347988,42,80.77%
86691,0.076923077,22.67077085,44,84.62%
86692,0.061538462,22.82326794,42,80.77%
86693,0.076923077,22.67058388,44,84.62%
86694,0.061538462,22.82305601,42,80.77%
86695,0.076923077,22.67039693,44,84.62%
86696,0.061538462,22.82284409,42,80.77%
86697,0.076923077,22.67021001,44,84.62%
86698,0.061538462,22.82263218,42,80.77%
86699,0.076923077,22.67002312,44,84.62%
86700,0.061538462,22.82242029,42,80.77%
86701,0.076923077,22.66983625,44,84.62%
86702,0.061538462,22.82220841,42,80.77%
86703,0.076923077,22.66964941,44,84.62%
86704,0.061538462,22.82199653,42,80.77%
86705,0.076923077,22.66946259,44,84.62%
86706,0.061538462,22.82178467,42,80.77%
86707,0.076923077,22.6692758,44,84.62%
86708,0.061538462,22.82157283,42,80.77%
86709,0.076923077,22.66908903,44,84.62%
86710,0.061538462,22.82136099,42,80.77%
86711,0.076923077,22.66890229,44,84.62%
86712,0.061538462,22.82114917,42,80.77%
86713,0.076923077,22.66871557,44,84.62%
86714,0.061538462,22.82093735,42,80.77%
86715,0.076923077,22.66852888,44,84.62%
86716,0.061538462,22.82072555,42,80.77%
86717,0.076923077,22.66834222,44,84.62%
86718,0.061538462,22.82051376,42,80.77%
86719,0.076923077,22.66815558,44,84.62%
86720,0.061538462,22.82030198,42,80.77%
86721,0.076923077,22.66796896,44,84.62%
86722,0.061538462,22.82009021,42,80.77%
86723,0.076923077,22.66778237,44,84.62%
86724,0.061538462,22.81987846,42,80.77%
86725,0.076923077,22.66759581,44,84.62%
86726,0.061538462,22.81966671,42,80.77%
86727,0.076923077,22.66740927,44,84.62%
86728,0.061538462,22.81945498,42,80.77%
86729,0.076923077,22.66722275,44,84.62%
86730,0.061538462,22.81924325,42,80.77%
86731,0.076923077,22.66703626,44,84.62%
86732,0.061538462,22.81903154,42,80.77%
86733,0.076923077,22.66684979,44,84.62%
86734,0.061538462,22.81881984,42,80.77%
86735,0.076923077,22.66666335,44,84.62%
86736,0.061538462,22.81860815,42,80.77%
86737,0.076923077,22.66647694,44,84.62%
86738,0.061538462,22.81839647,42,80.77%
86739,0.076923077,22.66629054,44,84.62%
86740,0.061538462,22.8181848,42,80.77%
86741,0.076923077,22.66610418,44,84.62%
86742,0.061538462,22.81797315,42,80.77%
86743,0.076923077,22.66591783,44,84.62%
86744,0.061538462,22.8177615,42,80.77%
86745,0.076923077,22.66573152,44,84.62%
86746,0.061538462,22.81754987,42,80.77%
86747,0.076923077,22.66554522,44,84.62%
86748,0.061538462,22.81733824,42,80.77%
86749,0.076923077,22.66535895,44,84.62%
86750,0.061538462,22.81712663,42,80.77%
86751,0.076923077,22.66517271,44,84.62%
86752,0.061538462,22.81691502,42,80.77%
86753,0.076923077,22.66498649,44,84.62%
86754,0.061538462,22.81670343,42,80.77%
86755,0.076923077,22.66480029,44,84.62%
86756,0.061538462,22.81649185,42,80.77%
86757,0.076923077,22.66461412,44,84.62%
86758,0.061538462,22.81628027,42,80.77%
86759,0.076923077,22.66442797,44,84.62%
86760,0.061538462,22.81606871,42,80.77%
86761,0.076923077,22.66424185,44,84.62%
86762,0.061538462,22.81585716,42,80.77%
86763,0.076923077,22.66405575,44,84.62%
86764,0.061538462,22.81564562,42,80.77%
86765,0.076923077,22.66386968,44,84.62%
86766,0.061538462,22.81543409,42,80.77%
86767,0.076923077,22.66368362,44,84.62%
86768,0.061538462,22.81522257,42,80.77%
86769,0.076923077,22.6634976,44,84.62%
86770,0.061538462,22.81501106,42,80.77%
86771,0.076923077,22.6633116,44,84.62%
86772,0.061538462,22.81479956,42,80.77%
86773,0.076923077,22.66312562,44,84.62%
86774,0.061538462,22.81458807,42,80.77%
86775,0.076923077,22.66293966,44,84.62%
86776,0.061538462,22.81437659,42,80.77%
86777,0.076923077,22.66275373,44,84.62%
86778,0.061538462,22.81416512,42,80.77%
86779,0.076923077,22.66256782,44,84.62%
86780,0.061538462,22.81395366,42,80.77%
86781,0.076923077,22.66238194,44,84.62%
86782,0.061538462,22.81374221,42,80.77%
86783,0.076923077,22.66219608,44,84.62%
86784,0.061538462,22.81353077,42,80.77%
86785,0.076923077,22.66201024,44,84.62%
86786,0.061538462,22.81331934,42,80.77%
86787,0.076923077,22.66182443,44,84.62%
86788,0.061538462,22.81310792,42,80.77%
86789,0.076923077,22.66163864,44,84.62%
86790,0.061538462,22.81289651,42,80.77%
86791,0.076923077,22.66145288,44,84.62%
86792,0.061538462,22.81268511,42,80.77%
86793,0.076923077,22.66126714,44,84.62%
86794,0.061538462,22.81247372,42,80.77%
86795,0.076923077,22.66108142,44,84.62%
86796,0.061538462,22.81226234,42,80.77%
86797,0.076923077,22.66089572,44,84.62%
86798,0.061538462,22.81205097,42,80.77%
86799,0.076923077,22.66071005,44,84.62%
86800,0.061538462,22.8118396,42,80.77%
86801,0.076923077,22.66052441,44,84.62%
86802,0.061538462,22.81162825,42,80.77%
86803,0.076923077,22.66033878,44,84.62%
86804,0.061538462,22.81141691,42,80.77%
86805,0.076923077,22.66015318,44,84.62%
86806,0.061538462,22.81120558,42,80.77%
86807,0.076923077,22.6599676,44,84.62%
86808,0.061538462,22.81099425,42,80.77%
86809,0.076923077,22.65978205,44,84.62%
86810,0.061538462,22.81078294,42,80.77%
86811,0.076923077,22.65959651,44,84.62%
86812,0.061538462,22.81057163,42,80.77%
86813,0.076923077,22.65941101,44,84.62%
86814,0.061538462,22.81036034,42,80.77%
86815,0.076923077,22.65922552,44,84.62%
86816,0.061538462,22.81014905,42,80.77%
86817,0.076923077,22.65904006,44,84.62%
86818,0.061538462,22.80993777,42,80.77%
86819,0.076923077,22.65885462,44,84.62%
86820,0.061538462,22.8097265,42,80.77%
86821,0.076923077,22.6586692,44,84.62%
86822,0.061538462,22.80951524,42,80.77%
86823,0.076923077,22.65848381,44,84.62%
86824,0.061538462,22.80930399,42,80.77%
86825,0.076923077,22.65829844,44,84.62%
86826,0.061538462,22.80909275,42,80.77%
86827,0.076923077,22.65811309,44,84.62%
86828,0.061538462,22.80888152,42,80.77%
86829,0.076923077,22.65792777,44,84.62%
86830,0.061538462,22.8086703,42,80.77%
86831,0.076923077,22.65774246,44,84.62%
86832,0.061538462,22.80845908,42,80.77%
86833,0.076923077,22.65755718,44,84.62%
86834,0.061538462,22.80824788,42,80.77%
86835,0.076923077,22.65737193,44,84.62%
86836,0.061538462,22.80803668,42,80.77%
86837,0.076923077,22.65718669,44,84.62%
86838,0.061538462,22.80782549,42,80.77%
86839,0.076923077,22.65700148,44,84.62%
86840,0.061538462,22.80761432,42,80.77%
86841,0.076923077,22.65681629,44,84.62%
86842,0.061538462,22.80740315,42,80.77%
86843,0.076923077,22.65663112,44,84.62%
86844,0.061538462,22.80719198,42,80.77%
86845,0.076923077,22.65644598,44,84.62%
86846,0.061538462,22.80698083,42,80.77%
86847,0.076923077,22.65626086,44,84.62%
86848,0.061538462,22.80676969,42,80.77%
86849,0.076923077,22.65607576,44,84.62%
86850,0.061538462,22.80655855,42,80.77%
86851,0.076923077,22.65589068,44,84.62%
86852,0.061538462,22.80634742,42,80.77%
86853,0.076923077,22.65570562,44,84.62%
86854,0.061538462,22.80613631,42,80.77%
86855,0.076923077,22.65552059,44,84.62%
86856,0.061538462,22.8059252,42,80.77%
86857,0.076923077,22.65533558,44,84.62%
86858,0.061538462,22.80571409,42,80.77%
86859,0.076923077,22.65515059,44,84.62%
86860,0.061538462,22.805503,42,80.77%
86861,0.076923077,22.65496563,44,84.62%
86862,0.061538462,22.80529192,42,80.77%
86863,0.076923077,22.65478068,44,84.62%
86864,0.061538462,22.80508084,42,80.77%
86865,0.076923077,22.65459576,44,84.62%
86866,0.061538462,22.80486977,42,80.77%
86867,0.076923077,22.65441086,44,84.62%
86868,0.061538462,22.80465871,42,80.77%
86869,0.076923077,22.65422598,44,84.62%
86870,0.061538462,22.80444766,42,80.77%
86871,0.076923077,22.65404113,44,84.62%
86872,0.061538462,22.80423662,42,80.77%
86873,0.076923077,22.65385629,44,84.62%
86874,0.061538462,22.80402558,42,80.77%
86875,0.076923077,22.65367148,44,84.62%
86876,0.061538462,22.80381455,42,80.77%
86877,0.076923077,22.65348669,44,84.62%
86878,0.061538462,22.80360353,42,80.77%
86879,0.076923077,22.65330192,44,84.62%
86880,0.061538462,22.80339252,42,80.77%
86881,0.076923077,22.65311717,44,84.62%
86882,0.061538462,22.80318152,42,80.77%
86883,0.076923077,22.65293244,44,84.62%
86884,0.061538462,22.80297052,42,80.77%
86885,0.076923077,22.65274774,44,84.62%
86886,0.061538462,22.80275953,42,80.77%
86887,0.076923077,22.65256306,44,84.62%
86888,0.061538462,22.80254855,42,80.77%
86889,0.076923077,22.6523784,44,84.62%
86890,0.061538462,22.80233758,42,80.77%
86891,0.076923077,22.65219376,44,84.62%
86892,0.061538462,22.80212662,42,80.77%
86893,0.076923077,22.65200914,44,84.62%
86894,0.061538462,22.80191566,42,80.77%
86895,0.076923077,22.65182454,44,84.62%
86896,0.061538462,22.80170471,42,80.77%
86897,0.076923077,22.65163997,44,84.62%
86898,0.061538462,22.80149377,42,80.77%
86899,0.076923077,22.65145541,44,84.62%
86900,0.061538462,22.80128284,42,80.77%
86901,0.076923077,22.65127088,44,84.62%
86902,0.061538462,22.80107191,42,80.77%
86903,0.076923077,22.65108637,44,84.62%
86904,0.061538462,22.80086099,42,80.77%
86905,0.076923077,22.65090188,44,84.62%
86906,0.061538462,22.80065008,42,80.77%
86907,0.076923077,22.65071741,44,84.62%
86908,0.061538462,22.80043918,42,80.77%
86909,0.076923077,22.65053296,44,84.62%
86910,0.061538462,22.80022829,42,80.77%
86911,0.076923077,22.65034854,44,84.62%
86912,0.061538462,22.8000174,42,80.77%
86913,0.076923077,22.65016413,44,84.62%
86914,0.061538462,22.79980652,42,80.77%
86915,0.076923077,22.64997975,44,84.62%
86916,0.061538462,22.79959564,42,80.77%
86917,0.076923077,22.64979538,44,84.62%
86918,0.061538462,22.79938478,42,80.77%
86919,0.076923077,22.64961104,44,84.62%
86920,0.061538462,22.79917392,42,80.77%
86921,0.076923077,22.64942672,44,84.62%
86922,0.061538462,22.79896307,42,80.77%
86923,0.076923077,22.64924242,44,84.62%
86924,0.061538462,22.79875222,42,80.77%
86925,0.076923077,22.64905814,44,84.62%
86926,0.061538462,22.79854138,42,80.77%
86927,0.076923077,22.64887388,44,84.62%
86928,0.061538462,22.79833055,42,80.77%
86929,0.076923077,22.64868964,44,84.62%
86930,0.061538462,22.79811973,42,80.77%
86931,0.076923077,22.64850542,44,84.62%
86932,0.061538462,22.79790892,42,80.77%
86933,0.076923077,22.64832123,44,84.62%
86934,0.061538462,22.79769811,42,80.77%
86935,0.076923077,22.64813705,44,84.62%
86936,0.061538462,22.79748731,42,80.77%
86937,0.076923077,22.6479529,44,84.62%
86938,0.061538462,22.79727651,42,80.77%
86939,0.076923077,22.64776876,44,84.62%
86940,0.061538462,22.79706572,42,80.77%
86941,0.076923077,22.64758465,44,84.62%
86942,0.061538462,22.79685494,42,80.77%
86943,0.076923077,22.64740055,44,84.62%
86944,0.061538462,22.79664417,42,80.77%
86945,0.076923077,22.64721648,44,84.62%
86946,0.061538462,22.7964334,42,80.77%
86947,0.076923077,22.64703242,44,84.62%
86948,0.061538462,22.79622264,42,80.77%
86949,0.076923077,22.64684839,44,84.62%
86950,0.061538462,22.79601189,42,80.77%
86951,0.076923077,22.64666438,44,84.62%
86952,0.061538462,22.79580114,42,80.77%
86953,0.076923077,22.64648039,44,84.62%
86954,0.061538462,22.7955904,42,80.77%
86955,0.076923077,22.64629642,44,84.62%
86956,0.061538462,22.79537967,42,80.77%
86957,0.076923077,22.64611246,44,84.62%
86958,0.061538462,22.79516894,42,80.77%
86959,0.076923077,22.64592853,44,84.62%
86960,0.061538462,22.79495822,42,80.77%
86961,0.076923077,22.64574462,44,84.62%
86962,0.061538462,22.79474751,42,80.77%
86963,0.076923077,22.64556073,44,84.62%
86964,0.061538462,22.7945368,42,80.77%
86965,0.076923077,22.64537686,44,84.62%
86966,0.061538462,22.7943261,42,80.77%
86967,0.076923077,22.64519301,44,84.62%
86968,0.061538462,22.79411541,42,80.77%
86969,0.076923077,22.64500918,44,84.62%
86970,0.061538462,22.79390472,42,80.77%
86971,0.076923077,22.64482536,44,84.62%
86972,0.061538462,22.79369404,42,80.77%
86973,0.076923077,22.64464157,44,84.62%
86974,0.061538462,22.79348337,42,80.77%
86975,0.076923077,22.6444578,44,84.62%
86976,0.061538462,22.7932727,42,80.77%
86977,0.076923077,22.64427405,44,84.62%
86978,0.061538462,22.79306204,42,80.77%
86979,0.076923077,22.64409032,44,84.62%
86980,0.061538462,22.79285138,42,80.77%
86981,0.076923077,22.64390661,44,84.62%
86982,0.061538462,22.79264074,42,80.77%
86983,0.076923077,22.64372291,44,84.62%
86984,0.061538462,22.79243009,42,80.77%
86985,0.076923077,22.64353924,44,84.62%
86986,0.061538462,22.79221946,42,80.77%
86987,0.076923077,22.64335559,44,84.62%
86988,0.061538462,22.79200883,42,80.77%
86989,0.076923077,22.64317195,44,84.62%
86990,0.061538462,22.7917982,42,80.77%
86991,0.076923077,22.64298834,44,84.62%
86992,0.061538462,22.79158759,42,80.77%
86993,0.076923077,22.64280475,44,84.62%
86994,0.061538462,22.79137697,42,80.77%
86995,0.076923077,22.64262117,44,84.62%
86996,0.061538462,22.79116637,42,80.77%
86997,0.076923077,22.64243762,44,84.62%
86998,0.061538462,22.79095577,42,80.77%
86999,0.076923077,22.64225408,44,84.62%
87000,0.061538462,22.79074518,42,80.77%
87001,0.076923077,22.64207056,44,84.62%
87002,0.061538462,22.79053459,42,80.77%
87003,0.076923077,22.64188707,44,84.62%
87004,0.061538462,22.79032401,42,80.77%
87005,0.076923077,22.64170359,44,84.62%
87006,0.061538462,22.79011343,42,80.77%
87007,0.076923077,22.64152013,44,84.62%
87008,0.061538462,22.78990286,42,80.77%
87009,0.076923077,22.64133669,44,84.62%
87010,0.061538462,22.7896923,42,80.77%
87011,0.076923077,22.64115327,44,84.62%
87012,0.061538462,22.78948174,42,80.77%
87013,0.076923077,22.64096987,44,84.62%
87014,0.061538462,22.78927119,42,80.77%
87015,0.076923077,22.64078649,44,84.62%
87016,0.061538462,22.78906064,42,80.77%
87017,0.076923077,22.64060313,44,84.62%
87018,0.061538462,22.7888501,42,80.77%
87019,0.076923077,22.64041978,44,84.62%
87020,0.061538462,22.78863957,42,80.77%
87021,0.076923077,22.64023646,44,84.62%
87022,0.061538462,22.78842904,42,80.77%
87023,0.076923077,22.64005315,44,84.62%
87024,0.061538462,22.78821852,42,80.77%
87025,0.076923077,22.63986987,44,84.62%
87026,0.061538462,22.788008,42,80.77%
87027,0.076923077,22.6396866,44,84.62%
87028,0.061538462,22.78779749,42,80.77%
87029,0.076923077,22.63950335,44,84.62%
87030,0.061538462,22.78758698,42,80.77%
87031,0.076923077,22.63932012,44,84.62%
87032,0.061538462,22.78737648,42,80.77%
87033,0.076923077,22.63913691,44,84.62%
87034,0.061538462,22.78716599,42,80.77%
87035,0.076923077,22.63895372,44,84.62%
87036,0.061538462,22.7869555,42,80.77%
87037,0.076923077,22.63877054,44,84.62%
87038,0.061538462,22.78674501,42,80.77%
87039,0.076923077,22.63858739,44,84.62%
87040,0.061538462,22.78653454,42,80.77%
87041,0.076923077,22.63840425,44,84.62%
87042,0.061538462,22.78632406,42,80.77%
87043,0.076923077,22.63822113,44,84.62%
87044,0.061538462,22.7861136,42,80.77%
87045,0.076923077,22.63803804,44,84.62%
87046,0.061538462,22.78590313,42,80.77%
87047,0.076923077,22.63785496,44,84.62%
87048,0.061538462,22.78569268,42,80.77%
87049,0.076923077,22.63767189,44,84.62%
87050,0.061538462,22.78548223,42,80.77%
87051,0.076923077,22.63748885,44,84.62%
87052,0.061538462,22.78527178,42,80.77%
87053,0.076923077,22.63730583,44,84.62%
87054,0.061538462,22.78506134,42,80.77%
87055,0.076923077,22.63712282,44,84.62%
87056,0.061538462,22.7848509,42,80.77%
87057,0.076923077,22.63693983,44,84.62%
87058,0.061538462,22.78464047,42,80.77%
87059,0.076923077,22.63675686,44,84.62%
87060,0.061538462,22.78443005,42,80.77%
87061,0.076923077,22.63657391,44,84.62%
87062,0.061538462,22.78421963,42,80.77%
87063,0.076923077,22.63639098,44,84.62%
87064,0.061538462,22.78400922,42,80.77%
87065,0.076923077,22.63620806,44,84.62%
87066,0.061538462,22.78379881,43,82.69%
87067,0.069230769,22.62856635,42,80.77%
87068,0.076923077,22.67577343,44,84.62%
87069,0.061538462,22.78465262,42,80.77%
87070,0.076923077,22.63596796,44,84.62%
87071,0.061538462,22.78330953,43,82.69%
87072,0.069230769,22.62810955,42,80.77%
87073,0.076923077,22.67532122,44,84.62%
87074,0.061538462,22.78410584,43,82.69%
87075,0.069230769,22.62798653,42,80.77%
87076,0.076923077,22.67509986,44,84.62%
87077,0.061538462,22.78378707,43,82.69%
87078,0.069230769,22.62771617,42,80.77%
87079,0.076923077,22.67483896,44,84.62%
87080,0.061538462,22.7834545,43,82.69%
87081,0.069230769,22.62744454,42,80.77%
87082,0.076923077,22.67457764,44,84.62%
87083,0.061538462,22.78312483,43,82.69%
87084,0.069230769,22.62717468,42,80.77%
87085,0.076923077,22.6743166,44,84.62%
87086,0.061538462,22.78279868,43,82.69%
87087,0.069230769,22.6269065,42,80.77%
87088,0.076923077,22.6740557,44,84.62%
87089,0.061538462,22.7824759,43,82.69%
87090,0.069230769,22.62663964,42,80.77%
87091,0.076923077,22.67379471,44,84.62%
87092,0.061538462,22.78215611,43,82.69%
87093,0.069230769,22.62637373,42,80.77%
87094,0.076923077,22.67353339,44,84.62%
87095,0.061538462,22.78183893,43,82.69%
87096,0.069230769,22.62610842,42,80.77%
87097,0.076923077,22.6732716,44,84.62%
87098,0.061538462,22.78152397,43,82.69%
87099,0.069230769,22.62584344,42,80.77%
87100,0.076923077,22.67300921,44,84.62%
87101,0.061538462,22.78121091,43,82.69%
87102,0.069230769,22.62557858,42,80.77%
87103,0.076923077,22.67274619,44,84.62%
87104,0.061538462,22.78089943,43,82.69%
87105,0.069230769,22.62531369,42,80.77%
87106,0.076923077,22.6724825,44,84.62%
87107,0.061538462,22.78058929,43,82.69%
87108,0.069230769,22.62504864,42,80.77%
87109,0.076923077,22.67221816,44,84.62%
87110,0.061538462,22.78028026,43,82.69%
87111,0.069230769,22.62478336,42,80.77%
87112,0.076923077,22.67195319,44,84.62%
87113,0.061538462,22.77997217,43,82.69%
87114,0.069230769,22.62451779,42,80.77%
87115,0.076923077,22.67168762,44,84.62%
87116,0.061538462,22.77966485,43,82.69%
87117,0.069230769,22.62425191,42,80.77%
87118,0.076923077,22.6714215,44,84.62%
87119,0.061538462,22.77935819,43,82.69%
87120,0.069230769,22.62398569,42,80.77%
87121,0.076923077,22.67115486,44,84.62%
87122,0.061538462,22.77905206,43,82.69%
87123,0.069230769,22.62371913,42,80.77%
87124,0.076923077,22.67088777,44,84.62%
87125,0.061538462,22.77874638,43,82.69%
87126,0.069230769,22.62345223,42,80.77%
87127,0.076923077,22.67062025,44,84.62%
87128,0.061538462,22.77844108,43,82.69%
87129,0.069230769,22.62318499,42,80.77%
87130,0.076923077,22.67035235,44,84.62%
87131,0.061538462,22.7781361,43,82.69%
87132,0.069230769,22.62291743,42,80.77%
87133,0.076923077,22.67008411,44,84.62%
87134,0.061538462,22.77783137,43,82.69%
87135,0.069230769,22.62264956,42,80.77%
87136,0.076923077,22.66981556,44,84.62%
87137,0.061538462,22.77752685,43,82.69%
87138,0.069230769,22.62238138,42,80.77%
87139,0.076923077,22.66954673,44,84.62%
87140,0.061538462,22.77722251,43,82.69%
87141,0.069230769,22.62211292,42,80.77%
87142,0.076923077,22.66927765,44,84.62%
87143,0.061538462,22.7769183,43,82.69%
87144,0.069230769,22.62184419,42,80.77%
87145,0.076923077,22.66900834,44,84.62%
87146,0.061538462,22.77661422,43,82.69%
87147,0.069230769,22.6215752,42,80.77%
87148,0.076923077,22.66873883,44,84.62%
87149,0.061538462,22.77631022,43,82.69%
87150,0.069230769,22.62130596,42,80.77%
87151,0.076923077,22.66846912,44,84.62%
87152,0.061538462,22.77600629,43,82.69%
87153,0.069230769,22.6210365,42,80.77%
87154,0.076923077,22.66819925,44,84.62%
87155,0.061538462,22.77570241,43,82.69%
87156,0.069230769,22.62076681,42,80.77%
